545224178	5761DC3B	D2EAFA0A	F8678126	25828533	2A1026D7	137B1765	EB6AC73D	C7DD9EFD	34836A86	1CE72193	E4CAAC4A	?	3B256777	242C915A	B3D134FF	2B585118	E7FE2942	1CBAC6CA	CB26FC3D
545224183	A040A968	555EA02B	928EA473	2D8C9489	79F3D265	D9B30065	AE4C7435	A1677C43	265907E7	DEBF3BF8	63296D87	?	A6455FE6	D3B9CCB6	5E9CBD13	F57708FF	7832DA98	54995711	FA87E17A
545224188	E9207695	D7D3464B	2CB4C7C1	3597A3DE	C9D57DF3	9FEBE965	712E212C	7AF2598A	1830A547	A097565C	E1892EC5	?	11655856	83470813	09674527	BF97C0E5	08668BEF	8C78E758	29E8C6B7
545224193	31FF43C2	5A48EC6C	C6DAEB0F	3DA2B333	19B72980	6623D265	3411CE23	547C36D0	0A0642A8	626F70C1	5FE9F003	?	7C8550C6	32D54370	B432CD3C	89B678CC	989A3D45	C457779F	5948ABF4
545224198	7ADF10EF	DCBD928C	61010E5C	45ACC289	699AD50E	2C5BBB65	F6F37B1A	2E061417	FBDCE009	24478B25	DE48B141	?	E7A54936	E2627ECC	5EFD5550	53D630B2	28CEEE9B	FC3607E6	88A99131
545224203	C3BEDE1C	5F3138AD	FB2731AA	4DB7D1DE	B97C809C	F293A465	B9D52811	0790F15D	EDB37D69	E61FA58A	5CA8727F	?	52C541A6	91F0BA29	09C8DD64	1DF5E898	B9029FF1	3415982C	B80A766E
545224208	0C9EAB49	E1A6DECD	954E54F8	55C1E133	095E2C2A	B8CB8D65	7CB7D509	E11BCEA4	DF891ACA	A7F7BFEE	DB0733BD	?	BDE63A16	417EF585	B4936579	E815A07F	49375147	6BF32873	E76B5BAA
545224213	557D7876	641B84EE	2F747846	5DCCF089	5940D7B8	7F037665	3F998200	BAA5ABEB	D15FB82B	69D0DA53	5967F4FB	?	29063286	F10B30E2	5F5EED8D	B2345865	D96B029D	A3D2B8BA	16CC40E7
545224218	9E5D45A3	E68F2B0E	C99B9B93	65D7FFDE	A9238346	453B5F65	027C2EF7	942F8931	C336558B	2BA8F4B7	D7C7B639	?	94262AF5	A0996C3F	0A2975A1	7C54104C	699FB3F3	DBB14901	462D2624
545224223	E73C12D0	6904D12F	63C1BEE1	6DE10F34	F9052ED4	0B734865	C55EDBEE	6DBA6678	B50CF2EC	ED800F1C	56267777	?	FF462365	5027A79B	B4F4FDB5	4673C832	F9D36549	1390D948	758D0B61
545224228	301CDFFD	EB79774F	FDE7E22F	75EC1E89	48E7DA61	D1AB3165	884088E5	474443BE	A6E2904C	AF582980	D48638B5	?	6A661BD5	FFB5E2F8	5FBF85CA	10938018	8A07169F	4B6F698E	A4EEF09E
545224233	78FBAD2A	6DED1D70	980E057C	7DF62DDE	98CA85EF	97E31A65	4B2235DD	20CE2105	98B92DAD	713043E4	52E5F9F3	?	D5861445	AF421E54	0A8A0DDE	DAB237FF	1A3BC7F5	834EF9D5	D44FD5DB
545224238	C1DB7A57	F062C390	323428CA	86013D34	E8AC317D	5E1B0365	0E05E2D4	FA58FE4B	8A8FCB0E	33085E49	D145BB30	?	40A60CB5	5ED059B1	B55595F2	A4D2EFE5	AA70794B	BB2C8A1C	03B0BB18
545224243	0ABB4784	72D769B1	CC5B4C18	8E0C4C89	388EDD0B	2453EC64	D0E78FCB	D3E3DB92	7C65686E	F4E078AD	4FA57C6E	?	ABC60525	0E5E950E	60201E07	6EF2A7CC	3AA42AA1	F30B1A63	3311A055
545224248	539A14B1	F54B0FD1	66816F66	96165BDE	88708899	EA8BD564	93C93CC2	AD6DB8D8	6E3C05CF	B6B99312	CE043DAC	?	16E7FD95	BDEBD06A	0AEBA61B	39115FB2	CAD8DBF7	2AEAAAA9	62728592
545224254	DE40A480	F83EA3F8	EC496690	39563B12	E84D2343	0B9A8698	E40C72B8	B279F593	C3A38F76	9F564C57	65AAF25D	?	310DC14E	F6FCE473	A4AB7C9A	F86AA2C6	44B0172B	A129BE32	01B36574
545224259	271F71AD	7AB24A19	866F89DD	41614A67	382FCED1	D1D26F97	A6EE1FAF	8C04D2DA	B57A2CD7	612E66BC	E40AB39B	?	9C2DB9BE	A68A1FCF	4F7604AE	C28A5AAD	D4E4C881	D9084E78	31144AB1
545224264	6FFF3EDA	FD27F039	2096AD2B	496C59BC	88117A5F	980A5897	69D0CCA6	658EB021	A750CA37	23068120	626974D9	?	074DB22E	56175B2C	FA418CC2	8CA91293	651879D7	10E6DEBF	60742FEE
545224269	B8DF0C07	7F9C965A	BABCD079	51766912	D7F425ED	5E424197	2CB3799D	3F188D67	99266798	E4DE9B85	E0C93617	?	726DAA9E	05A59689	A50C14D7	56C9CA7A	F54D2B2D	48C56F06	8FD5152B
545224274	01BED934	02113C7A	54E2F3C7	59817867	27D6D17A	247A2A97	EF952695	18A26AAE	8AFD04F9	A6B6B5E9	5F28F755	?	DD8EA30E	B533D1E5	4FD79CEB	20E88260	8581DC84	80A4FF4D	BF36FA68
545224279	4A9EA661	8485E29B	EF091714	618B87BC	77B87D08	EAB21397	B277D38C	F22D47F4	7CD3A259	688ED04E	DD88B893	?	48AE9B7D	64C00D42	FAA224FF	EB083A46	15B58DDA	B8838F94	EE97DFA5
545224284	937D738E	06FA88BB	892F3A62	69969712	C79B2896	B0EAFC97	75598083	CBB7253B	6EA93FBA	2A66EAB2	5BE879D0	?	B3CE93ED	144E489E	A56DAD14	B527F22D	A5E93F30	F0621FDA	1DF8C4E2
545224289	DC5D40BB	896F2EDC	23565DB0	71A1A667	177DD424	7722E597	383C2D7A	A5410281	607FDD1B	EC3F0517	DA473B0E	?	1EEE8C5D	C3DC83FB	50383528	7F47AA13	361DF086	2841B021	4D59AA1F
545224294	253C0DE9	0BE3D4FC	BD7C80FD	79ABB5BC	675F7FB2	3D5ACE97	FB1EDA71	7ECCDFC8	52567A7B	AE171F7B	58A7FC4C	?	8A0E84CD	7369BF58	FB03BD3C	496661FA	C652A1DC	601F4068	7CB98F5C
545224299	6E1CDB16	8E587B1D	57A2A44B	81B6C512	B7412B40	0392B797	BE008769	5856BD0E	442C17DC	6FEF39E0	D706BD8A	?	F52E7D3D	22F7FAB4	A5CE4551	138619E0	56865332	97FED0AF	AC1A7499
545224304	B6FBA843	10CD213D	F1C9C799	89C1D467	0724D6CD	C9CAA097	80E23460	31E09A55	3602B53C	31C75444	55667EC8	?	604E75AD	D2853611	5099CD65	DDA6D1C6	E6BA0488	CFDD60F6	DB7B59D6
545224309	FFDB7570	9341C75E	8BEFEAE7	91CBE3BC	5706825B	90028997	43C5E157	0B6A779B	27D9529D	F39F6EA9	D3C64006	?	CB6E6E1D	8213716D	FB635579	A7C589AD	76EEB5DE	07BCF13C	0ADC3F13
545224314	48BA429D	15B66D7E	26160E34	99D6F312	A6E82DE9	563A7297	06A78E4E	E4F554E2	19AFEFFE	B577890D	52250144	?	368E668C	31A0ACCA	A62EDD8E	71E54193	07226734	3F9B8183	3A3D244F
545224319	919A0FCA	982B139E	C03C3182	A1E00267	F6CBD977	1C725B97	C9893B46	BE7F3228	0B858D5E	774FA372	D085C282	?	A1AF5EFC	E12EE827	50F965A2	3C04F97A	9756188A	777A11CA	699E098C
545224324	DA79DCF7	1A9FB9BF	5A6254D0	A9EB11BD	46AD8505	E2AA4497	8C6BE83D	98090F6F	FD5C2ABF	3927BDD6	4EE483C0	?	0CCF576C	90BC2383	FBC4EDB6	0624B160	278BC9E0	AF59A211	98FEEEC9
545224329	2359AA24	9D145FDF	F489781D	B1F62112	968F3093	A8E22D97	4F4E9534	7194ECB6	EF32C820	FB00D83A	CD4444FE	?	77EF4FDC	40495EE0	A68F75CA	D0436946	B7BF7B36	E7373257	C85FD406
545224334	6C387751	1F890600	8EAF9B6B	BA003067	E672DC21	6F1A1697	1230422B	4B1EC9FC	E1086580	BCD8F29F	4BA3063C	?	E30F484C	EFD79A3C	515AFDDF	9A63212D	47F32C8C	1F16C29E	F7C0B943
545224339	B518447E	A1FDAC20	28D6BEB9	C20B3FBD	365487AE	3552FF97	D512EF22	24A8A743	D2DF02E1	7EB00D03	CA03C779	?	4E2F40BC	9F65D599	FC2585F3	6482D913	D827DDE2	56F552E5	27219E80
545224344	FDF711AB	24725241	C2FCE207	CA154F12	8636333C	FB8AE896	97F49C1A	FE328489	C4B5A041	40882768	486388B7	?	B94F392C	4EF210F6	A6F00E07	2EA290FA	685B8F38	8ED4E32C	568283BD
545224349	46D7DED8	A6E7F861	5D230554	D2205E67	D618DECA	C1C2D196	5AD64911	D7BD61D0	B68B3DA2	026041CC	C6C249F5	?	246F319C	FE804C52	51BB961C	F8C148E0	F88F408E	C6B37373	85E368FA
545224354	8FB7AC05	295C9E82	F74928A2	DA2B6DBD	25FB8A58	87FABA96	1DB9F608	B1473F16	A862DB03	C4385C31	45220B33	?	8F8F2A0B	AE0E87AF	FC861E30	C2E100C6	88C4F1E4	FE9203B9	B5434E37
545224359	D8967932	ABD044A2	916F4BF0	E2357D12	75DD35E6	4E32A396	E09BA2FF	8AD11C5D	9A387863	86107695	C381CC71	?	FAAF227B	5D9CC30B	A751A644	8D00B8AD	18F8A33A	36709400	E4A43374
545224364	2176465F	2E45EAC3	2B966F3D	EA408C67	C5BFE174	146A8C96	A37D4FF6	645CF9A3	8C0E15C4	47E990FA	41E18DAF	?	65D01AEB	0D29FE68	521C2E59	57207093	A92C5491	6E4F2447	140518B1
545224370	AC1BD62E	31377EEA	B15D6668	8D806B9B	259C7C1E	357A3DC9	F3C085EC	6968365E	E1769F6B	30864A3F	D9874260	?	7FF6DEA5	463A1271	EBDC04D7	1679B3A8	23048FC5	E48E37CF	B346F893
545224375	F4FBA35B	B3AC250A	4B8489B5	958B7AF0	757E27AC	FBB226C9	B6A232E3	42F213A5	D34C3CCC	F25E64A4	57E7039E	?	EB16D714	F5C74DCD	96A78CEC	E0996B8E	B338411B	1C6DC816	E2A7DDD0
545224380	3DDB7088	3621CB2B	E5AAAD03	9D958A45	C560D33A	C1EA0FC9	7984DFDA	1C7DF0EC	C523DA2C	B4367F08	D646C4DC	?	5636CF84	A555892A	41721500	AAB82375	436DF271	544C585D	1208C30D
545224385	86BA3DB5	B895714B	7FD1D051	A5A0999B	15437EC7	8822F8C9	3C678CD2	F607CE32	B6F9778D	760E996D	54A68619	?	C156C7F4	54E3C486	EC3D9D14	74D8DB5B	D3A1A3C7	8C2AE8A3	4169A84A
545224390	CF9A0AE2	3B0A176C	19F7F39E	ADAAA8F0	65252A55	4E5AE1C9	FF4939C9	CF91AB79	A8CF14EE	37E6B3D1	D3054757	?	2C77C064	0471FFE3	97082529	3EF79341	63D5551D	C40978EA	70C98D87
545224395	1879D80F	BD7FBD8C	B41D16EC	B5B5B845	B507D5E3	1492CAC9	C22BE6C0	A91B88BF	9AA6B24E	F9BECE36	51650895	?	9797B8D4	B3FE3B40	41D3AD3D	09174B28	F4090673	FBE80931	A02A72C4
545224400	6159A53C	3FF363AD	4E443A3A	BDC0C79B	04E98171	DACAB3C9	850D93B7	82A66606	8C7C4FAF	BB96E89A	CFC4C9D3	?	02B7B144	638C769C	EC9E3551	D336030E	843DB7C9	33C79978	CF8B5801
545224405	AA387269	C26809CD	E86A5D88	C5CAD6F0	54CC2CFF	A1019CC9	47F040AE	5C30434C	7E52ED10	7D6F02FF	4E248B11	?	6DD7A9B4	131AB1F9	9769BD66	9D56BAF5	1471691F	6BA629BF	FEEC3D3E
545224410	F3183F96	44DDAFEE	829180D5	CDD5E646	A4AED88D	673985C9	0AD2EDA6	35BA2093	70288A70	3F471D63	CC844C4F	?	D8F7A224	C2A7ED55	4234457A	677572DB	A4A61A75	A385BA05	2E4D227B
545224415	3BF70CC3	C751560E	1CB7A423	D5E0F59B	F490841A	2D716EC9	CDB49A9D	0F45FDD9	61FF27D1	011F37C7	4AE30D8D	?	44179A93	723528B2	ECFFCD8E	31952AC1	34DACBCB	DB634A4C	5DAE07B8
545224420	84D7D9F1	49C6FC2F	B6DEC771	DDEA04F0	44732FA8	F3A957C9	90964794	E8CFDB20	53D5C531	C2F7522C	C943CECB	?	AF379303	21C3640F	97CA55A3	FBB4E2A8	C50E7D21	1342DA93	8D0EECF4
545224425	CDB6A71E	CC3BA24F	5104EABE	E5F51446	9455DB36	B9E140C9	5379F48B	C259B866	45AB6292	84CF6C90	47A29009	?	1A578B73	D1509F6B	4295DDB7	C5D49A8E	55422E77	4B216ADA	BC6FD231
545224430	1696744B	4EB04870	EB2A0E0C	EDFF239B	E43786C4	801929C9	165BA182	9BE395AD	3782FFF3	46A786F5	C6025147	?	857883E3	80DEDAC8	ED6065CB	8FF35275	E576DFCD	8300FB21	EBD0B76E
545224435	5F754178	D124EE90	8551315A	F60A32F0	34193252	465112C9	D93D4E7A	756E72F4	29589D53	087FA159	44621285	?	F0987C53	306C1624	982BEDDF	5A130A5B	75AA9123	BADF8B67	1B319CAB
545224440	A8550EA5	539994B1	1F7754A8	FE154246	83FCDDE0	0C89FBC9	9C1FFB71	4EF8503A	1B2E3AB4	CA58BBBE	C2C1D3C2	?	5BB874C3	DFFA5181	42F675F4	2433C241	05DF4279	F2BE1BAE	4A9281E8
545224445	F134DBD2	D60E3AD1	B99E77F5	061F519B	D3DE896E	D2C1E4C8	5F02A868	28822D81	0D05D815	8C30D622	41219500	?	C6D86D33	8F878CDE	EDC1FE08	EE527A28	9613F3CF	2A9DABF5	79F36725
545224450	3A14A8FF	5882E0F2	53C49B43	0E2A60F0	23C034FB	98F9CDC8	21E4555F	020D0AC7	FEDB7575	4E08F087	BF80563E	?	31F865A2	3F15C83A	988C861C	B872320E	2647A526	627B3C3C	A9534C62
545224455	82F4762C	DAF78712	EDEABE91	16347046	73A3E089	5F31B6C8	E4C60257	DB97E80E	F0B112D6	0FE00AEB	3DE0177C	?	9D185E12	EEA30397	43570E31	8291E9F5	B67B567C	9A5ACC83	D8B4319F
545224460	CBD34359	5D6C2D32	8811E1DE	1E3F7F9B	C3858C17	25699FC8	A7A8AF4E	B521C554	E288B036	D1B82550	BC40D8BA	?	08385682	9E303EF3	EE229645	4CB1A1DB	46AF07D2	D2395CC9	081516DC
545224465	14B31086	DFE0D353	2237052C	264A8EF0	136737A5	EBA188C8	6A8B5C45	8EABA29B	D45E4D97	93903FB4	3A9F99F8	?	73584EF2	4DBE7A50	98EC1E59	16D059C1	D6E4B928	0A18ED10	3776FC19
545224470	5D92DDB3	62557973	BC5E287A	2E549E46	634AE333	B1D971C8	2D6D093C	68367FE1	C634EAF8	55685A19	B8FF5B36	?	DE784762	FD4CB5AD	43B7A66E	E0F011A8	67186A7E	41F77D57	66D7E156
545224475	A672AAE0	E4CA1F94	56844BC8	365FAD9B	B32C8EC1	78115AC8	F04FB633	41C05D28	B80B8858	1741747D	375E1C74	?	49993FD2	ACDAF109	EE822E82	AB0FC98E	F74C1BD4	79D60D9E	9638C693
545224480	EF51780D	673EC5B4	F0AA6F15	3E6ABCF1	030E3A4E	3E4943C8	B331632B	1B4A3A6E	A9E125B9	D9198EE2	B5BEDDB2	?	B4B93842	5C672C66	994DB696	752F8175	8780CD2A	B1B49DE4	C598ABCF
545224485	3831453A	E9B36BD5	8AD19263	4674CC46	52F0E5DC	04812CC8	76141022	F4D517B5	9BB7C31A	9AF1A946	341E9EF0	?	1FD930B2	0BF567C2	44183EAB	3F4E395B	17B47E80	E9932E2B	F4F9910C
545224490	81101267	6C2811F5	24F7B5B1	4E7FDB9B	A2D3916A	CAB915C8	38F6BD19	CE5FF4FB	8D8E607A	5CC9C3AB	B27D602E	?	8AF92921	BB83A31F	EEE3C6BF	096EF141	A7E82FD6	2172BE72	245A7649
545224496	0BB6A236	6F1AA61C	AABFACDB	F1BFBACE	02AF2C14	EBC9C6FB	8938F30E	D36B31B7	E2F5EA21	45667CF0	4A2314DE	?	A51FECDB	F493B728	88A49D3E	C8C73456	21C16B0A	97B1D1FA	C39B562C
545224501	54966F63	F18F4C3D	44E5D029	F9C9CA24	5291D7A2	B201AFFB	4C1BA006	ACF50EFD	D4CC8782	073E9755	C883D61C	?	1040E54B	A421F284	336F2552	92E6EC3C	B1F51C60	CF906241	F2FC3B69
545224506	9D753C90	7404F25D	DF0CF376	01D4D979	A2748330	783998FB	0EFD4CFD	8680EC44	C6A224E3	C916B1B9	46E2975A	?	7B60DDBB	53AE2DE1	DE3AAD66	5D06A423	4229CDB6	076EF288	225D20A6
545224511	E65509BD	F678987E	793216C4	09DFE8CF	F2562EBE	3E7181FB	D1DFF9F4	600AC98A	B878C243	8AEECC1D	C5425898	?	E680D62A	033C693D	8904357B	27265C09	D25D7F0C	3F4D82CF	51BE05E3
545224516	2F34D6EA	78ED3E9E	13593A12	11E9F824	4238DA4C	04A96AFB	94C1A6EB	3994A6D1	AA4E5FA4	4CC6E682	43A119D6	?	51A0CE9A	B2CAA49A	33CFBD8F	F14513EF	62913062	772C1315	811EEB20
545224521	7814A417	FB62E4BF	AD7F5D5F	19F40779	921B85DA	CAE153FB	57A453E3	131F8417	9C25FD05	0E9F00E6	C201DB14	?	BCC0C70A	6258DFF7	DE9A45A3	BB65CBD6	F2C5E1B8	AF0BA35C	B07FD05D
545224526	C0F37144	7DD68ADF	47A580AD	21FF16CF	E1FD3167	91193CFB	1A8600DA	ECA9615E	8DFB9A65	D0771B4B	40619C52	?	27E0BF7A	11E51B53	8965CDB8	858483BC	82FA930E	E6EA33A3	DFE0B599
